hash,block,timestamp,from,to,amount_usd,datetime
0x2c39eefd9b1c832a0bf60fac0ccdfd0d0362b151a7e6de7166517b70c065a1c7,10290827,1765393951,0x8b100638cd5fc7cfff91fac3f58cd36f8112bcb0,0x4200000000000000000000000000000000000010,2577216.3167039426,2025-12-10 11:12:31
0xb8b845fe1bdf521c743e57222bbc0c30e950c472543e58d8f4234a908f488af5,13103796,1771019889,0x3d16bbc9c746a016fa36df7a83c8e751e47152a0,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,714697.7126410152,2026-02-13 13:58:09
0x7b6351b6234522e8192df6ae2452c4497a1909603f9be455af98cbede05d3231,10209651,1765231599,0x0f55610f79700a01cce1c12a78dcf4eb3aa5b50d,0x23055618898e202386e6c13955a58d3c68200bfb,604596.5711367045,2025-12-08 14:06:39
0x4b46200c1dd6074bffc504d9ed9d4d867cbf6deea67d4082392532496dccdec3,10757311,1766326920,0xe24e6c962eef78071997f76ee750eacf1c4f50bf,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,1197953.8714782505,2025-12-21 06:22:00
0x9d6bf54f8ddbdd1b5e1b101fe2b2dfaf3e68fa3acdbd791913a4af9f5400e7ce,13263147,1771338592,0xd7ded79cc860ab06457b30bc29dbb5a7ef2f4a44,0x8793e7606eddb0e85fecdb71818006b5b2423edf,540947.4118962471,2026-02-17 06:29:52
0xc56aac56bc3e103bc768244d091fe8d53c3db59ae0779a021d4811ae3439ae0c,11781334,1768374966,0x22f4ad0ea3b59aa8ab64dda77947373c11a4c2c0,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,2354716.674856015,2026-01-13 23:16:06
0xbffd7bdaeebcaf093366b4fd67d29afb833d6c82a8fe8856b4eb77039687a257,11748672,1768309642,0x7cfaab87e977354d67573c18cdbd52b014aeb3f0,0x3154cf16ccdb4c6d922629664174b904d80f2c35,740992.829275473,2026-01-13 05:07:22
0x431da41d97d4ee447b4258e3eb39efd8f4c1d6bad9df71469eb3576af116d027,12931214,1770674726,0x9f406a3fba356cafb75523e5b9c252fd08df65d8,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,708688.9565506096,2026-02-09 14:05:26
0x3caeb5954423d08a35fb62c7888f368c75e633e01881eba03c8e526e13b2f606,12021552,1768855402,0x200b40ff3e041b7ac40fa35bad05cbf2bc8a74c6,0x23055618898e202386e6c13955a58d3c68200bfb,337527.27038222476,2026-01-19 12:43:22
0xeaf57f3760a2ba4a4f0f23112a7502566b04b2a791834a506c7515139dbf504b,11120575,1767053447,0x4be5e176c0268a340c176504ad15d988f100ae89,0x49048044d57e1c92a77f79988d21fa8faf74e97e,100000.0,2025-12-29 16:10:47
0x2ca5def9e90086610db774862ded36c1f911fd3ee16ee4efffb37a1288cbe4d1,12884496,1770581289,0xfa2245bf1a589786f0f963e82b886e592c9ab45d,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,2857315.4792824457,2026-02-08 12:08:09
0xccd198037c45bb2802de62b9be210958da4d3d860b96e71ed9413352ffeffec2,13524107,1771860511,0xb9aa8895324df9003003f8bca3b6fd4e5de281cd,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,332054.5611045683,2026-02-23 07:28:31
0x2eca58df549d8ad3117a4ba7251f87763ba0f516ded51b031d9d2f9f3968738a,12962830,1770737958,0x5bc7fa173747c9a4bc4b5da430763afb6c849563,0x49048044d57e1c92a77f79988d21fa8faf74e97e,1785273.4348436885,2026-02-10 07:39:18
0x08c250e08864c0200e222a448012a6ccc8ca8eb269844466ab5eff9fec364b5c,12464816,1769741930,0xaf9770e346c2904570ffccfb54e5d65372a70acb,0x4200000000000000000000000000000000000010,540376.6970636647,2026-01-29 18:58:50
0xf7ec8b8466b89c42c9709a9bd20c7460b132792ce5a3769d2083bb19604e02ff,10701660,1766215618,0x1da69a6d8cb341174828b1c928f9eab71a604505,0x23055618898e202386e6c13955a58d3c68200bfb,1496481.0501866676,2025-12-19 23:26:58
0x14c04af54918a0131b10592dd8bee2bfe85eca2d4bbee1e617793faa9f296981,13453770,1771719838,0x93d911a974a997bbacd5df760842a928b3a2c35b,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,312149.8402171282,2026-02-21 16:23:58
0x4985e6b88ba9618d132686f9683a669982c78d0af379b6eaf50d8c12909bcd35,13475343,1771762983,0x41092039aebe017cfd55b9e36c91e4e6f1188cc6,0x23055618898e202386e6c13955a58d3c68200bfb,940076.2574211736,2026-02-22 04:23:03
0x5ffadcc65780c4ed6c776159ec1a293c2f9ee35e46e6c0d16ebffef3daa02371,12817403,1770447103,0x155b0120ca5fcabf99c03f395b6f63585efbb84b,0x4200000000000000000000000000000000000010,3807660.829472359,2026-02-06 22:51:43
0x04ebe507640b7b92fd2277c13baa2da288ee3d473a68476bf64f9214e9a24850,10004456,1764821210,0xcf83a816799e5268c8d1c6e27a7ddbec2fce355f,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,1095801.3467289202,2025-12-03 20:06:50
0x6b30e7a573638bdcace000e78fa067873d470c98f13d85659fc1ab1a1a7df566,12943650,1770699597,0xfa2245bf1a589786f0f963e82b886e592c9ab45d,0x23055618898e202386e6c13955a58d3c68200bfb,285489.23515116447,2026-02-09 20:59:57
0xd5f341c69b81447be6233400ad4c705495db5aa833eddefd193fbda1946f42e9,12356361,1769525020,0xae8f356c10b2046ee56c0b2648dfbcf057a55479,0xa090e606e30bd747d4e6245a1517ebe430f0057e,546177.3229164964,2026-01-27 06:43:40
0x8178837d15cf2423f39334c5107ad7ae07d82687f553d060bb167a5b0bd966d2,12707793,1770227883,0x391af3b9d8dc226c31e2b363eb97b46b80537f76,0x7cfaab87e977354d67573c18cdbd52b014aeb3f0,283852.1368886804,2026-02-04 09:58:03
0x4b7a6ef9f7c69ee163aff65e1ca0d6ec19f35631f0d0ceffae67d5c599a3abad,10389707,1765591712,0xcf83a816799e5268c8d1c6e27a7ddbec2fce355f,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,2689662.1836741646,2025-12-12 18:08:32
0x9c61dbb7a6cb2336b1c0e61bdf1d5f942c08ae708214976e20408e3b22b30b1c,11075823,1766963943,0x184002cd8dd3cd8e4908615a41cb2824bc3896e9,0x23055618898e202386e6c13955a58d3c68200bfb,1057182.8970804831,2025-12-28 15:19:03
0x4b133b51b3f32ae752a836ddb34cc8a0391bcc7bf7c34a9113f60800911e7d69,11951424,1768715146,0xc6efd18f8feca81d5f15a853447ee313bfc203e8,0x23055618898e202386e6c13955a58d3c68200bfb,496510.4838071386,2026-01-17 21:45:46
0x4c00f3f2cad3a02d74e8acb688e68741a094bf9decb8c6fd24f68928d498fe18,10461169,1765734635,0x7f6d6b4f6399dc707d3c32bab85893311cf96014,0x23055618898e202386e6c13955a58d3c68200bfb,699025.0533111256,2025-12-14 09:50:35
0x4c2cab716e09f885810f12ff48145967d339c846646f38c8704204a527b94bc6,12801989,1770416275,0x0f73cd92a1c50c61543d9c6ae0bd405b2df1de0a,0x23055618898e202386e6c13955a58d3c68200bfb,452893.4426829429,2026-02-06 14:17:55
0x207cde35543698d01a7cdae096190ae4f8a40ed62adca586057eb20dcb177425,10259024,1765330346,0xd7bfdff6ccfd495bcb05d079de566559f6960726,0x49048044d57e1c92a77f79988d21fa8faf74e97e,2024835.8834430224,2025-12-09 17:32:26
0x4d82da1ea2bba0b813ba5a80d1e5c83fd253eb03bc38224f1fe37a37de0edc75,10342145,1765496588,0x8d9d917844305557c6858ae37a66543f4db64ed3,0xa090e606e30bd747d4e6245a1517ebe430f0057e,714361.4978214771,2025-12-11 15:43:08
0x135bb92b2321e550abd1d5f7b5406d9e054482f1ec82ff3a5c25a41cc8131e53,10181236,1765174770,0xdfb1e29253bfcff3c2c66741d4d9927c10550c1e,0x4200000000000000000000000000000000000010,2417227.7046856745,2025-12-07 22:19:30
0x73441c8c133816e43c89c3933f6c761043025a99340193e6705e4a63112d85c2,12170457,1769153212,0xbd9ad2c7bfb7a5d743103880de91e645ad9636ff,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,1061997.2356873595,2026-01-22 23:26:52
0x0e51633d3c46902ec261f8fe4be01d2a2dcbf5cfd32d05081aa8c20c124e2aad,10482140,1765776578,0xe17daeba573461565152e5c58a933aecfdee9d83,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,685776.2767225885,2025-12-14 21:29:38
0x58a820e38ed2df65c684e446345197a6e4db3f92ae54a456355f690b3027a785,12397054,1769606405,0x095e0a115223eafde41e62c1f6056f769de4ebaf,0xa090e606e30bd747d4e6245a1517ebe430f0057e,552453.4059903622,2026-01-28 05:20:05
0x5393477284c47bb80938bb863fd43dd938659b0ba35cd1df71ebd7a9bf2bedc8,12920796,1770653890,0x200b40ff3e041b7ac40fa35bad05cbf2bc8a74c6,0x23055618898e202386e6c13955a58d3c68200bfb,678056.3837778497,2026-02-09 08:18:10
0x3adc2c3da84a56f24ee569f991d472976c51e1fedfe5cb9d995fe1ce78045608,11495903,1767804104,0xb9aa8895324df9003003f8bca3b6fd4e5de281cd,0x3154cf16ccdb4c6d922629664174b904d80f2c35,965359.6444883994,2026-01-07 08:41:44
0x80a1c15c62811f4efff1059a54d8f759bf23c63d0a9f2e75fe31e9ca5762936d,11214808,1767241914,0x6e256a5245d220a8487d35dc57f9895ec765603b,0xf4e566be1fad5f8a8ee75229ad5e5c6c6e0a97a8,697930.1766598134,2025-12-31 20:31:54
0x552b268ace16af7c3e771e26d1816b48a218796e387de4d7c137dce933f21c4d,12281787,1769375871,0x391af3b9d8dc226c31e2b363eb97b46b80537f76,0x4200000000000000000000000000000000000010,1363871.7708818514,2026-01-25 13:17:51
0x8e87d9ccf66ec1bac06b1e62b5617e6530783d19e1fb991ece42e0fd111806c0,12514145,1769840587,0x46fd21cf1fb311c2d116d8fd03287668e0f0763e,0x4200000000000000000000000000000000000010,875947.9519513637,2026-01-30 22:23:07
0xe70d48ebe4bf1ddce109e1bac1715704b5f1e5176cfa96f3798603d4f904557f,12610994,1770034285,0x9a8a5cf3bf586849874b080998cb50f4fd720709,0x1a44076050125825900e736c501f859c50fe728c,2381367.8040925325,2026-02-02 04:11:25
0x2f877350a54b37c8aa96eca0baf7f0aeeb885a559fb59abf962338f8fc260be1,12360945,1769534187,0x93d911a974a997bbacd5df760842a928b3a2c35b,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,1230766.333710623,2026-01-27 09:16:27
0xff3f571b792681a3632b3840706e6b17a751beacb94a4f40c2d2171cc31b08da,11831261,1768474819,0xa3e2f6a6c5366dc3723fec10f909ca96c5ca6b6c,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,622350.9775126199,2026-01-15 03:00:19
0x80ca1df1a3f5d2af3c31befa64f29757952c5d99b5ac2a56bc73f7a122700426,10606023,1766024344,0x932545b1b4a14685432315060a044b472b9ed975,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,664333.4534495638,2025-12-17 18:19:04
0xdcb9a50ea4165974a5eaa86883b808087d5ddad9899ca894c191838ef9700f94,12760415,1770333127,0x095e0a115223eafde41e62c1f6056f769de4ebaf,0x23055618898e202386e6c13955a58d3c68200bfb,609786.2382425516,2026-02-05 15:12:07
0x6477e39bf779f53092b3ba43635225fdc08024ebedb2a1148a8c47b62c240502,11119272,1767050841,0xf4d41f11aef63f21c637d6ad057ec4f08b707c53,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,810033.5089244439,2025-12-29 15:27:21
0xda9bca31995c5024ae15ced8a497e233bfe351d3792192b6edcf7da8f0333f3f,12909683,1770631664,0x9d02c49b3c72f6192461cdf7f1587311a9085476,0x1a44076050125825900e736c501f859c50fe728c,433636.0241106162,2026-02-09 02:07:44
0x2656c0edbca71fc188c38e64b5fad0c5dacd30b0c6cf429ee2899112de0823c5,11988697,1768789692,0x22f4ad0ea3b59aa8ab64dda77947373c11a4c2c0,0x1a44076050125825900e736c501f859c50fe728c,919743.2703685531,2026-01-18 18:28:12
0x87cbd4c09027885c5c51b4a26fbe2fe2778df0fbefd53ec6b24e22afb3d5b75d,12733891,1770280080,0x8b100638cd5fc7cfff91fac3f58cd36f8112bcb0,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,860578.16624731,2026-02-05 00:28:00
0xd4ef6b68e7cfc1c7af53c59d46db9f42378b80c257d5f8aa28c17d3e708e3b11,12910974,1770634245,0x41092039aebe017cfd55b9e36c91e4e6f1188cc6,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,900806.0843648042,2026-02-09 02:50:45
0x5aa99d5c24d1d7a165528f8969e4b3bbb80f2b4ad42c2a1097b75d7e02252cb7,12198770,1769209838,0xb9aa8895324df9003003f8bca3b6fd4e5de281cd,0x5d4aab5bd29d4b7b047ff59bf27b8e1eb33c29e4,618335.4045844548,2026-01-23 15:10:38
0xa4a9849b102ba4084d732f4c544e3a7a50653d75e057fc9c351ad91c9186bf88,11697112,1768206522,0xb9aa8895324df9003003f8bca3b6fd4e5de281cd,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,369624.67041180376,2026-01-12 00:28:42
0xdd41ede148ae3c7f410522f572dda7e571248c3ca63d975c70ba11daaf15672b,11800166,1768412629,0x8793e7606eddb0e85fecdb71818006b5b2423edf,0x23055618898e202386e6c13955a58d3c68200bfb,1742257.991471086,2026-01-14 09:43:49
0x047ec532ddeea7f6ac57cf2d68548852e0b9ff68a44ea00bfd0dcc01360984f0,11223383,1767259064,0x6758a2374a7f2d8a1b49199d05dd0ac5365f478f,0x9f406a3fba356cafb75523e5b9c252fd08df65d8,100000.0,2026-01-01 01:17:44
0x77d930e103572f0b59eb81bac491786dd83424eb3804f63fbc8aaeaedb8712b8,11395783,1767603864,0x5d4aab5bd29d4b7b047ff59bf27b8e1eb33c29e4,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,586917.2955055591,2026-01-05 01:04:24
0xffc6bec392df535e83cbab45e3227a0fbb152b7aa7135c4334fab953cc6a0a0c,10958295,1766728887,0x422ca24d621da5af5bb557b841cec7aa0231642b,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,328417.90259188524,2025-12-25 22:01:27
0x05219e3be03821587e6d93759db336c1ce893c47b9b67201320a62e1bda05f28,13051103,1770914504,0x7f8bd0670cc98d1584d7c93aa75b53f4fee2f476,0xa090e606e30bd747d4e6245a1517ebe430f0057e,516051.52757466683,2026-02-12 08:41:44
0x37812f4d28f32f3edb31f40b74c2d04851b70216ebf57dbc4d22455a6ad35e71,13193186,1771198670,0x22f4ad0ea3b59aa8ab64dda77947373c11a4c2c0,0x4200000000000000000000000000000000000010,570097.7193304427,2026-02-15 15:37:50
0xf745a17b11a6d9888c6da7a0db072246a627d560957409d9d3dcc69032a12ecc,13128143,1771068583,0xc0e73e1d347b5f003220485a10754aedbe94db05,0x49048044d57e1c92a77f79988d21fa8faf74e97e,960782.047734227,2026-02-14 03:29:43
0x0103bbbd79ba1b85eb5a9ce3114e8c9324acabc043a811c7a093251dd765943f,12193210,1769198718,0x68eda2dfaca5f3c75fb93b166d479c1f428a7d6c,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,302050.69651337026,2026-01-23 12:05:18
0x103fe0bf1aa44027d3d2065297796e9f0d718cf246a6407fb3dee9eba5ebf069,13000316,1770812929,0xcbcf1743f050e451d7ae45b6e88fc92869376610,0x49048044d57e1c92a77f79988d21fa8faf74e97e,594610.4494090246,2026-02-11 04:28:49
0x9a6b6d2219ab40b9edc8320030d603a003cacabcd18e33c3e3240946a6a0ccdc,10117805,1765047907,0x60985c7674e0dbec80deaeeb4cf0c5f7bd9ab870,0x1a44076050125825900e736c501f859c50fe728c,2287699.273162254,2025-12-06 11:05:07
0xd8204f97222b432e6a776b655d437c7c9fdb52ef73df060e2a6ad0f928b9d60b,12550354,1769913006,0x8be51e1e8bdc3751ea9737b967f87b32748e2a1d,0x23055618898e202386e6c13955a58d3c68200bfb,4673626.334806468,2026-01-31 18:30:06
0xcde8238dcec3281989cf758d46ad980a9484099a7da9af8facfcbf8aad2b8bb0,11410306,1767632910,0x422ca24d621da5af5bb557b841cec7aa0231642b,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,2482737.5846231277,2026-01-05 09:08:30
0x29159bf95005cac7569c48289132f6854cad4a71b8bfb92998ee2712182a427e,12413269,1769638835,0xcbcf1743f050e451d7ae45b6e88fc92869376610,0x23055618898e202386e6c13955a58d3c68200bfb,548903.3969691007,2026-01-28 14:20:35
0x51f7a5973a0284fdb065911543d7700ae0c9510ae09e960df1434cae80865089,13259121,1771330539,0x9d02c49b3c72f6192461cdf7f1587311a9085476,0x23055618898e202386e6c13955a58d3c68200bfb,2424178.2576577207,2026-02-17 04:15:39
0x2182c899c14b9decc4f187fce404d6c37d62d6e1e77807b37e7dea5aab569d0a,13796072,1772404441,0x45ede9396c0d0b9bf68406a8a46aa4bb919da1d3,0x23055618898e202386e6c13955a58d3c68200bfb,613881.8498391005,2026-03-01 14:34:01
0x8f570a6c399458805c7c09dc246589dda9f11cad933a398726d52d156a40ccaa,10420217,1765652732,0x7cfaab87e977354d67573c18cdbd52b014aeb3f0,0x41092039aebe017cfd55b9e36c91e4e6f1188cc6,281257.0791977761,2025-12-13 11:05:32
0x88ae98749efe96d53a98a82ceb18b7d0237523f107f5e7699a4ab5039421cba5,11619814,1768051925,0x9f406a3fba356cafb75523e5b9c252fd08df65d8,0x23055618898e202386e6c13955a58d3c68200bfb,2892754.424089383,2026-01-10 05:32:05
0x2af6c3ba5021ed22da2a47d677821a83b5252106c0be41daf13cbe3b8f1d428e,11169826,1767151950,0x5bc7fa173747c9a4bc4b5da430763afb6c849563,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,1090966.5092972242,2025-12-30 19:32:30
0xe3998e3f9104594287d256f079f8cdd0a5699022e11b306407e5c779daa3a162,10516764,1765845825,0x0c55b3b88ece892a4ab4be88f170eb2f309c0536,0x23055618898e202386e6c13955a58d3c68200bfb,2658900.692293525,2025-12-15 16:43:45
0xa5521d4f6cfc89999e6f6a3e4bd5efc98802c6cd407bc4c1401a6fde87e56649,12523356,1769859009,0x0c55b3b88ece892a4ab4be88f170eb2f309c0536,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,735256.7312405388,2026-01-31 03:30:09
0x9802a20b15ce8d470112fb4fb5a62d4ebc276fbfe534cd9fac2f1236629dbb35,10619283,1766050863,0xd33a487e06349e37e8112c7dbe9b11dc4d1344b1,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,2763778.5809368463,2025-12-18 01:41:03
0x20dfda1828d08f559f079ce444ad5b8441db3f94cff4ce58e1764d6cab7dcd65,12288300,1769388897,0x8942257f2a1cb32506f5aad784d3908a73805c8b,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,1546805.155444208,2026-01-25 16:54:57
0x89a3d330beec0bee845f6b01366cf72cf9c65576d77c4db97e5b0e7d8b094988,11762141,1768336580,0xe17daeba573461565152e5c58a933aecfdee9d83,0x1a44076050125825900e736c501f859c50fe728c,2203598.406414162,2026-01-13 12:36:20
0x0fb93d155ce73e1c9ccbd07015f3b0864772cded5a8f47b1cad24380c85237a3,11573685,1767959667,0x8d9d917844305557c6858ae37a66543f4db64ed3,0x3154cf16ccdb4c6d922629664174b904d80f2c35,3983676.454331646,2026-01-09 03:54:27
0x1956e96a7700ecf566678d024e599dea027b0d428bea75947bcbe4334ffda979,11835667,1768483631,0x932545b1b4a14685432315060a044b472b9ed975,0x1a44076050125825900e736c501f859c50fe728c,1412926.0706761589,2026-01-15 05:27:11
0x8172dc5518af157f005501ebf3d930bea5647005511a5c1db55aedd08650c59b,10054138,1764920574,0x22f4ad0ea3b59aa8ab64dda77947373c11a4c2c0,0x23055618898e202386e6c13955a58d3c68200bfb,431036.3494267775,2025-12-04 23:42:54
0xb8803ea5cc1f8364221893c990f97289df68113dec9e92a65c77b0ac24653bc4,12604310,1770020917,0x1da69a6d8cb341174828b1c928f9eab71a604505,0x23055618898e202386e6c13955a58d3c68200bfb,686626.6258757202,2026-02-02 00:28:37
0xfe9362f446c8a21872b7e92e2464d9c15e2e4a5617260e60ef79ca3b579d187e,12471625,1769755547,0x8b100638cd5fc7cfff91fac3f58cd36f8112bcb0,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,233834.58116929702,2026-01-29 22:45:47
0x1812d614eba1b6050923e688e218827eb6c10cdaf6450452acb490d5ab347664,11381946,1767576190,0xd7bfdff6ccfd495bcb05d079de566559f6960726,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,1043287.5625374734,2026-01-04 17:23:10
0x09f16b9086a3a22c05ee9dde75139d2f1981c0b6fb51baa6705ad691e8dcc61d,12511426,1769835150,0xd7ded79cc860ab06457b30bc29dbb5a7ef2f4a44,0x23055618898e202386e6c13955a58d3c68200bfb,2123740.0705930674,2026-01-30 20:52:30
0xe4ee0bc3f273cebae986dd46fad4e67978b57229bc32108ff6cb74488a4f4119,12604596,1770021490,0xa55ee668536e3bdcc32d26c98b71bc39752fa811,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,321356.5216927778,2026-02-02 00:38:10
0x0270dd4b20be827c39db89e7e6904fc85227347d2ee92fc14aeeeb43d8d41e64,11762918,1768338134,0x33d791ee6dc1d39d3300cdd10e24fcf13b19f333,0xa090e606e30bd747d4e6245a1517ebe430f0057e,1836572.9161000908,2026-01-13 13:02:14
0xa78b403531d8a336adfcdcc0e0eefa4efc8ea551fa94d372a43f6fba6ee77bda,11549494,1767911286,0xa55ee668536e3bdcc32d26c98b71bc39752fa811,0x23055618898e202386e6c13955a58d3c68200bfb,1418897.2777096948,2026-01-08 14:28:06
0x7114527cc20aafebdfd710394083992e4877c56c4049ab7f5e1b1a39c36f5321,11934782,1768681862,0xe17daeba573461565152e5c58a933aecfdee9d83,0x4200000000000000000000000000000000000010,709479.6517146647,2026-01-17 12:31:02
0x28dfb29d2ba4a617fe46ed9f647ad941055df702e6974636dfa47040c4e8869a,13309882,1771432062,0x8be51e1e8bdc3751ea9737b967f87b32748e2a1d,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,481887.8880228513,2026-02-18 08:27:42
0x179170a30d8371f1e06b4206b5e3272d4fc3e2b68775847d6159b0feb63bee4a,13221514,1771255326,0xc0c818c9818c89b5092e7fc89b373032c32a37fa,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,1562483.9574334773,2026-02-16 07:22:06
0x1286b39c209652558113ba91ea35f4571ab96d062dfe44564b8110d87b600203,10790919,1766394135,0x93d911a974a997bbacd5df760842a928b3a2c35b,0x1a44076050125825900e736c501f859c50fe728c,1396666.0956843107,2025-12-22 01:02:15
0xea14f26d9d97d3c9624fd89ac051c0927db99b8fcae68ee44554f7e1d241e6d0,11514157,1767840612,0x184002cd8dd3cd8e4908615a41cb2824bc3896e9,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,1187249.9141902616,2026-01-07 18:50:12
0xc333c06a5784252cfe00a942aefdd6bd07883e9a7401d08078cfc19c60d7c72f,12864281,1770540860,0xd7ded79cc860ab06457b30bc29dbb5a7ef2f4a44,0x68eda2dfaca5f3c75fb93b166d479c1f428a7d6c,412317.55295883096,2026-02-08 00:54:20
0x97f1503b64494d72efae1155b9d46d66a4f18b749fda81d1190b62a50babe6f0,13822292,1772456882,0x806217c43b4a15ed5752e3462c20c1be2b2c9389,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,1530093.516487382,2026-03-02 05:08:02
0x4a75d4398eb350fac00580873d4a109ea966b38cbe137acf00fd367e8f23de9f,10033011,1764878319,0x1a1caf80dfd1cf198635d7cc50d8f1414b74ffd1,0x3154cf16ccdb4c6d922629664174b904d80f2c35,2053337.1038659331,2025-12-04 11:58:39
0x3ad3bdc42a9f536ffe6efbe705af9d386ca07ee974282fadaa5669fa46bb13a4,13382089,1771576475,0x7cfaab87e977354d67573c18cdbd52b014aeb3f0,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,2519542.0131813306,2026-02-20 00:34:35
0x4b398436da9d0b541d62a1d3c9b823e95f67f4e7be88e71a0e471b6558515cce,12930089,1770672476,0x33c8c42d9939e9ab092d266b466ee0b1399b6e82,0xc5a6ac1231b391ac13528804f62603cc9cfa6d54,517013.35831450525,2026-02-09 13:27:56
0x817a6801e8918ff036136df5e89cab789c628766c3abd7e449201975c264a8c3,12057141,1768926579,0x7f8bd0670cc98d1584d7c93aa75b53f4fee2f476,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,820738.613343961,2026-01-20 08:29:39
0xf016b1ff67e4fb5bf65c60c465116895b23feca5d3156cdb7a39671d151c7a80,10005593,1764823483,0xb9aa8895324df9003003f8bca3b6fd4e5de281cd,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,629701.649721512,2025-12-03 20:44:43
0x3081a39c28f30249118184f3610bb19d7cd5a80eac34ca14223c7d749c1f6ef3,11174606,1767161510,0x0c410cfdd7504d12d55b7b649aee2eb18cc93f19,0x23055618898e202386e6c13955a58d3c68200bfb,935858.1164603041,2025-12-30 22:11:50
0x9f82eef3446ff14fa53cb2047c1deffb46cbe5f7ffaf76f9662c61521403e01a,12841961,1770496219,0xa8890ea832894901a3324ed6696ff10be47c1fcb,0x23055618898e202386e6c13955a58d3c68200bfb,1235792.6731918985,2026-02-07 12:30:19
0x18c5153b79e3c93872a4efc009bca9335e96feb419eaeff118285e27c84def1b,13444452,1771701202,0x85d698137b4e56be142c7d56bb11a92e690fba6e,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,1601682.2908674174,2026-02-21 11:13:22
0xdf2f978ff2abcc0ec999370563c7aaf72ef574521e4263c9a6f3e346e88400dd,12750500,1770313298,0xa3e2f6a6c5366dc3723fec10f909ca96c5ca6b6c,0xa090e606e30bd747d4e6245a1517ebe430f0057e,566896.0134582296,2026-02-05 09:41:38
0x201b833d61d964682362090a69b62f6bd4f504d5eda363b0a46f01b43d2e34a4,11890187,1768592671,0x73dbd8806b257a943c5ac9d055285d524d670cf5,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,343105.2776464648,2026-01-16 11:44:31
0x802670283d840834c2005ab6d9510353f0b8084b2e7ca010cf78fe3604e5a199,10675529,1766163355,0x8793e7606eddb0e85fecdb71818006b5b2423edf,0x1a44076050125825900e736c501f859c50fe728c,216038.66784593347,2025-12-19 08:55:55
0x1f72b86e8eef623294ee0cb43f8103d4704777ebf007df579866499a4a20c60f,11481383,1767775064,0xd7ded79cc860ab06457b30bc29dbb5a7ef2f4a44,0x4200000000000000000000000000000000000010,543919.7796099654,2026-01-07 00:37:44
0x43cacf144ec20903da611ab43013e0ccc1fac60cbcf06d3854457a511c176c14,10751409,1766315116,0x0e1d5d1e5e0e4891335c8f5aaf212c3b074c8210,0x23055618898e202386e6c13955a58d3c68200bfb,891706.8120046961,2025-12-21 03:05:16
0x36205f2dc4051a59917d990c339415c6c6a6d6741d49a9265541f934fce6259f,10667829,1766147955,0x7f6d6b4f6399dc707d3c32bab85893311cf96014,0x1a44076050125825900e736c501f859c50fe728c,1554792.1012735318,2025-12-19 04:39:15
0xe670e28eaa51e25c43eb4f8a011684d9eb0d50d1a08dd88dd3c8a10cec076caa,13026399,1770865096,0x41092039aebe017cfd55b9e36c91e4e6f1188cc6,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,773127.0510920399,2026-02-11 18:58:16
